1	0	-	0	0	1	3
15	1	-	1	-	-	-
16	0	701000	1	30	1	3
17	0	701001	1	30	1	3
18	0	701002	1	30	1	3
19	0	701003	1	30	1	3
20	0	702000	1	40	1	3
21	0	702001	1	40	1	3
22	0	702002	1	40	1	3
23	0	702003	1	40	1	3
24	0	703000	1	99	1	3
25	0	703001	1	99	1	3
26	0	703002	1	99	1	3
27	0	703003	1	99	1	3
28	1	-	1	-	-	-
29	0	602000	1	40	1	3
30	0	602001	1	40	1	3
31	0	602002	1	40	1	3
32	0	602003	1	40	1	3
33	0	601000	1	48	1	3
34	0	601001	1	48	1	3
35	0	601002	1	48	1	3
36	0	601003	1	48	1	3
37	1	-	1	-	-	-
38	0	101000	1	1	1	3
39	0	102000	1	3	1	3
40	0	102001	1	5	1	3
41	0	201000	1	5	1	3
42	0	201001	1	5	1	3
43	1	-	1	-	-	-
44	0	202000	1	5	1	3
45	0	202001	1	5	1	3
46	0	203000	1	9	1	3
47	0	203001	1	9	1	3
48	0	204000	1	11	1	3
49	0	204001	1	11	1	3
50	0	205000	1	11	1	3
51	0	205001	1	15	1	3
52	0	205002	1	15	1	3
53	0	206000	1	16	1	3
54	0	206001	1	16	1	3
55	0	206002	1	16	1	3
56	0	207000	1	18	1	3
57	0	207001	1	18	1	3
58	0	207002	1	18	1	3
59	0	208000	1	20	1	3
60	0	208001	1	20	1	3
61	0	208002	1	20	1	3
62	0	208003	1	20	1	3
63	1	-	1	0	-	-
64	0	301000	1	22	1	3
65	0	301001	1	22	1	3
66	0	301002	1	22	1	3
67	0	301003	1	22	1	3
68	0	302000	1	23	1	3
69	0	302001	1	23	1	3
70	0	302002	1	23	1	3
71	0	302003	1	23	1	3
72	0	303000	1	25	1	3
73	0	303001	1	25	1	3
74	0	303002	1	25	1	3
75	0	303003	1	25	1	3
76	0	304000	1	27	1	3
77	0	304001	1	27	1	3
78	0	304002	1	27	1	3
79	0	304003	1	27	1	3
80	0	305000	1	29	1	3
81	0	305001	1	29	1	3
82	0	305002	1	29	1	3
83	0	305003	1	29	1	3
84	0	306000	1	31	1	3
85	0	306001	1	31	1	3
86	0	306002	1	31	1	3
87	0	306003	1	31	1	3
88	0	307000	1	33	1	3
89	0	307001	1	33	1	3
90	0	307002	1	33	1	3
91	0	307003	1	33	1	3
92	0	308000	1	35	1	3
93	0	308001	1	35	1	3
94	0	308002	1	35	1	3
95	0	308003	1	35	1	3
96	0	309000	1	37	1	3
97	0	309001	1	37	1	3
98	0	309002	1	37	1	3
99	0	309003	1	37	1	3
100	0	310000	1	25	1	3
101	0	310001	1	25	1	3
102	0	310002	1	25	1	3
103	0	310003	1	25	1	3
104	0	311000	1	28	1	3
105	0	311001	1	28	1	3
106	0	311002	1	28	1	3
107	0	311003	1	28	1	3
108	1	-	1	0	-	-
109	0	401000	1	39	1	3
110	0	401001	1	39	1	3
111	0	401002	1	39	1	3
112	0	401003	1	39	1	3
113	0	402000	1	41	1	3
114	0	402001	1	41	1	3
115	0	402002	1	41	1	3
116	0	402003	1	41	1	3
117	0	403000	1	43	1	3
118	0	403001	1	43	1	3
119	0	403002	1	43	1	3
120	0	403003	1	43	1	3
121	0	404000	1	45	1	3
122	0	404001	1	45	1	3
123	0	404002	1	45	1	3
124	0	404003	1	45	1	3
125	0	405000	1	46	1	3
126	0	405001	1	46	1	3
127	0	405002	1	46	1	3
128	0	405003	1	46	1	3
129	0	406000	1	47	1	3
130	0	406001	1	47	1	3
131	0	406002	1	47	1	3
132	0	406003	1	47	1	3
133	0	407000	1	49	1	3
134	0	407001	1	49	1	3
135	0	407002	1	49	1	3
136	0	407003	1	49	1	3
137	0	408000	1	50	1	3
138	0	408001	1	50	1	3
139	0	408002	1	50	1	3
140	0	408003	1	50	1	3
